sa_finance1_cocode,sa_company_name,sa_finance1_year,sa_ann_rep_months,sa_fs_format,sa_total_income,sa_sales,sa_prior_period_extra_ordi_inc,sa_prior_period_inc,sa_extra_ordi_inc,sa_tot_inc_net_of_pe,sa_pat,sa_pbdita,sa_pbt,sa_pbit_net_of_peoifi,sa_pat_net_of_pe,sa_pat_net_of_pe_pc_tot_inc_net_of_pe,sa_total_liabilities,sa_non_current_liabilities,sa_long_term_borrowings,sa_current_liabilities,sa_issued_equity_shares,sa_issued_pref_shares,sa_issued_equity_cap,sa_issued_pref_cap,sa_reduct_equity_cap_amt,sa_buyback_amt,sa_issued_equity_shares_in_lakhs,sa_shareholders_funds,sa_debt,sa_total_assets,sa_non_current_assets,sa_current_assets_incl_st_invest_loans,sa_avg_tot_asset_net_miscexp_now_reval,sa_quick_ratio,sa_current_ratio,sa_debt_equity,sa_cf_net_frm_op_activity,sa_cf_generated_frm_op,sa_cf_proceeds_share_issue,sa_year
122100,KOME-ON COMMUNICATION LTD.,20180331,12,INDAS,0.6,0.6,,,,0.6,-0.6,-0.2,-0.6,-0.2,-0.6,-100.0000,162.9,3.2,3.2,,15008107.0,,150.1,,,,150.0811,156.6,3.2,162.9,142.0,20.9,163.3,94.0,180.0,0.0204,1.3,1.3,,2017
122100,KOME-ON COMMUNICATION LTD.,20190331,12,INDAS,,,,,,,-1.4,-1.0,-1.4,-1.0,-1.4,ER,163.5,4.5,4.5,0.7,15008107.0,,150.1,,,,150.0811,155.2,5.1,163.5,142.2,21.3,160.2,11.875,22.5,0.0329,-1.7,-1.7,,2018
122176,LANDMARK PROPERTY DEVP. CO. LTD.,20170331,12,INDAS,32.4,25.3,,,,32.4,8.5,11.4,11.0,4.3,8.5,26.2346,624.8,3.6,,15.7,134143160.0,,134.1,,,,1341.4316,605.5,,624.8,380.3,244.5,627.75,6.828,15.5287,0.0,-19.6,-18.2,,2016
122176,LANDMARK PROPERTY DEVP. CO. LTD.,20180331,12,INDAS,26.9,17.5,,,,26.9,5.3,6.9,6.3,-2.5,5.3,19.7026,628.7,0.7,,17.0,134143160.0,,134.1,,,,1341.4316,610.7,,628.7,459.6,169.1,626.75,0.9191,9.6821,0.0,0.6,1.9,,2017
122176,LANDMARK PROPERTY DEVP. CO. LTD.,20190331,12,INDAS,10.8,,,,,10.8,1.7,2.9,2.2,-8.0,1.7,15.7407,626.3,0.1,,12.7,134143160.0,,134.1,,,,1341.4316,612.5,,626.3,460.1,166.2,627.5,0.9562,12.0219,0.0,-8.2,-7.2,,2018
122196,KONARK SYNTHETIC LTD.,20170331,12,INDAS,1185.7,1145.2,33.9,,33.9,1151.8,-10.6,65.7,-15.1,-6.7,-43.2,-3.7507,981.6,313.9,270.7,373.2,5808000.0,,58.1,,,,58.08,293.6,581.6,981.6,443.3,538.3,994.55,0.8931,1.2868,1.9809,71.4,38.8,,2016
122196,KONARK SYNTHETIC LTD.,20180331,12,INDAS,978.0,944.9,0.2,0.2,,977.8,-6.4,61.3,-11.0,18.6,12.5,1.2784,949.1,148.9,112.2,512.7,5808000.0,,58.1,,,,58.08,287.2,494.6,949.1,380.6,568.5,965.35,0.5891,0.9858,1.7221,63.3,80.5,,2017
122196,KONARK SYNTHETIC LTD.,20190331,12,INDAS,787.9,776.2,,,,787.9,-15.1,51.7,-17.3,12.6,-15.1,-1.9165,953.2,140.3,105.9,540.4,5808000.0,,58.1,,,,58.08,271.1,463.2,953.2,358.0,595.2,951.15,0.581,0.9748,1.7086,62.3,64.4,,2018
122366,KOPRAN LTD.,20170331,12,INDAS,1908.7,1816.6,1.7,1.7,,1907.0,85.0,281.1,124.4,139.3,92.4,4.8453,3179.9,359.0,280.5,740.7,43252602.0,,432.5,,,,432.526,2009.3,561.8,3179.9,2121.6,1058.3,2985.85,0.5232,0.8798,0.2796,41.9,51.0,,2016
122366,KOPRAN LTD.,20180331,12,INDAS,1632.7,1537.1,17.0,17.0,,1615.7,47.1,185.7,69.6,40.3,30.1,1.8630,3058.3,299.3,218.9,680.0,43252602.0,,432.5,,,,432.526,2057.4,521.3,3058.3,2136.9,921.4,3119.1,0.3321,0.7575,0.2534,124.9,155.1,,2017
122366,KOPRAN LTD.,20190331,12,INDAS,1998.7,1966.4,10.2,10.2,,1988.5,129.7,267.0,173.7,199.5,119.5,6.0096,3229.4,295.5,217.1,704.9,43252602.0,,432.5,,,,432.526,2214.4,500.0,3229.4,2154.0,1075.4,3143.85,0.6823,1.0469,0.2289,118.5,157.9,,2018
122478,K C C L PLASTIC LTD.,20170331,12,IGAAP,1.2,,,,,1.2,0.0,0.4,0.0,-0.9,0.0,0.0000,60.4,,,40.6,52667500.0,,105.3,,,,526.675,19.2,,60.4,29.4,31.0,60.45,0.3811,0.3811,0.0,,,,2016
122478,K C C L PLASTIC LTD.,20180331,12,IGAAP,1.3,,,,,1.3,0.0,0.4,0.0,-1.0,0.0,0.0000,60.0,,,40.2,52667500.0,,105.3,,,,526.675,19.2,,60.0,29.3,30.7,60.2,0.3824,0.3824,0.0,,,,2017
122515,SEVEN HILL INDS. LTD.,20170331,12,INDAS,5.1,5.1,,,,5.1,-0.9,-0.8,-0.9,-0.7,-0.8,-15.6863,135.5,0.2,0.2,2.7,13003200.0,,130.0,,,,130.032,132.6,0.2,135.5,115.7,19.8,135.85,0.0741,6.1852,0.0015,-0.8,-0.8,1.0,2016
122515,SEVEN HILL INDS. LTD.,20180331,12,INDAS,0.5,,,,,0.5,-2.1,0.0,-2.1,-0.6,-2.0,-400.0000,414.7,205.8,205.8,75.7,13003200.0,,130.0,,,,130.032,130.3,205.8,414.7,365.0,49.7,275.0,0.2423,0.6339,1.5794,44.7,44.7,,2017
122515,SEVEN HILL INDS. LTD.,20190331,12,INDAS,0.2,,0.2,0.2,,0.0,-35.3,-1.2,-34.7,-16.3,-35.5,ER,397.2,242.3,242.3,59.7,13003200.0,,130.0,,,,130.032,95.2,242.3,397.2,369.5,27.7,405.85,0.0034,0.464,2.5452,-36.3,-36.3,,2018
122573,KOTAK MAHINDRA BANK LTD.,20170331,12,IGAAP,212821.3,59.5,2512.7,94.6,2418.1,210308.6,34115.0,158577.1,51480.7,-64160.9,31602.3,15.0266,2147358.9,,,77807.1,1840897877.0,,9204.5,,,,18408.9788,276179.4,210954.8,2147358.9,,,2035608.2,2.4529,2.453,0.7638,144119.2,158435.7,2463.7,2016
122573,KOTAK MAHINDRA BANK LTD.,20180331,12,IGAAP,239177.1,,2591.5,3.0,2588.5,236585.6,40843.0,176779.7,62182.2,-72857.7,38251.5,16.1681,2650766.6,,,88803.3,1905648506.0,,9528.2,,,,19056.4851,374838.2,251541.5,2650766.6,,,2399062.75,2.3063,2.3064,0.6711,-102749.2,-81838.3,59531.8,2017
122573,KOTAK MAHINDRA BANK LTD.,20190331,12,IGAAP,286166.7,,1991.7,,1991.7,284175.0,48653.3,214131.0,73857.9,-85466.2,46661.6,16.4200,3123326.8,,,101901.4,1908754827.0,1000000000.0,9543.8,5000.0,,,19087.5483,429004.4,327483.0,3123326.8,,,2887046.7,1.8676,1.8677,0.7724,-33877.2,-9435.3,7235.9,2018
122625,BYKE HOSPITALITY LTD.,20170331,12,INDAS,2706.1,2699.7,,,,2706.1,320.2,628.8,489.6,494.6,320.2,11.8325,1887.3,98.4,4.7,153.8,40097800.0,,401.0,,,,400.978,1527.7,83.3,1887.3,1096.8,790.5,1749.15,2.5812,2.9973,0.0545,281.7,365.5,,2016
122625,BYKE HOSPITALITY LTD.,20180331,12,INDAS,1781.8,1774.1,,,,1781.8,360.1,697.1,550.7,551.9,360.1,20.2099,2358.0,86.5,2.3,306.5,40097800.0,,401.0,,,,400.978,1837.3,201.6,2358.0,1380.0,978.0,2122.65,0.9507,2.2376,0.1097,313.4,482.9,,2017
122625,BYKE HOSPITALITY LTD.,20190331,12,INDAS,1476.9,1467.6,0.2,0.2,,1476.7,50.6,247.9,76.1,89.1,50.4,3.4130,2226.6,89.4,0.1,288.6,40097800.0,,401.0,,,,400.978,1839.5,204.4,2226.6,1526.9,699.7,2292.3,1.1824,2.3228,0.1111,255.0,385.1,,2018
122683,KOTHARI FERMENTATION & BIOCHEM LTD.,20170331,12,INDAS,792.0,790.9,0.1,0.1,,791.9,32.1,90.6,48.7,63.0,32.1,4.0535,665.8,144.6,95.3,177.0,15000000.0,,150.0,,,,150.0,339.0,184.4,665.8,510.5,155.3,619.55,0.3238,0.8002,0.544,98.0,106.2,,2016
122683,KOTHARI FERMENTATION & BIOCHEM LTD.,20180331,12,INDAS,877.7,876.9,,,,877.7,53.3,120.0,71.8,87.6,53.3,6.0727,681.5,156.2,104.0,126.3,15000000.0,,150.0,,,,150.0,392.7,161.8,681.5,546.3,135.2,673.65,0.4653,0.9615,0.412,107.4,121.2,,2017
122683,KOTHARI FERMENTATION & BIOCHEM LTD.,20190331,12,INDAS,962.9,962.0,0.1,0.1,,962.8,87.1,180.5,124.9,140.9,87.0,9.0361,872.2,225.2,158.4,163.7,15000000.0,,150.0,,,,150.0,480.3,232.7,872.2,685.3,186.9,776.85,0.4595,1.033,0.4845,117.8,148.3,,2018
122701,KOTHARI INDUSTRIAL CORPN. LTD.,20170331,12,INDAS,344.1,339.7,,,,344.1,-57.0,15.8,-57.0,-29.4,-56.7,-16.4778,473.1,136.8,28.5,507.8,22526052.0,,112.6,,,,225.2605,-404.5,119.4,473.1,381.4,91.7,384.75,0.0973,0.1806,,81.5,81.5,,2016
122701,KOTHARI INDUSTRIAL CORPN. LTD.,20180331,12,INDAS,193.6,167.2,9.0,9.0,,184.6,-25.3,-17.9,-25.3,-29.0,-14.2,-7.6923,808.9,163.5,118.9,513.9,22526052.0,,112.6,,,,225.2605,-353.6,125.0,808.9,700.2,108.7,287.95,0.1358,0.2067,,-44.4,-44.4,,2017
122701,KOTHARI INDUSTRIAL CORPN. LTD.,20190331,12,INDAS,220.9,184.0,28.2,28.2,,192.7,6.1,20.9,6.1,-27.2,-22.1,-11.4686,822.0,131.6,129.5,544.6,22526052.0,,112.6,,,,225.2605,-342.0,131.8,822.0,705.4,116.6,342.35,0.1416,0.2109,,7.2,7.2,,2018
122732,KOTHARI PETROCHEMICALS LTD.,20170331,12,INDAS,2465.4,2446.6,3.5,,3.5,2461.9,58.1,141.3,95.1,95.9,59.0,2.3965,1327.5,153.3,91.2,458.3,59640700.0,,596.4,,,,596.407,707.9,341.3,1327.5,714.2,613.3,1214.85,0.9274,1.2367,0.4821,34.9,57.8,,2016
122732,KOTHARI PETROCHEMICALS LTD.,20180331,12,INDAS,2012.9,2003.0,3.5,,3.5,2009.4,95.8,193.9,143.6,149.1,93.5,4.6531,1437.6,184.5,104.9,458.6,59640700.0,,596.4,,,,596.407,786.1,335.8,1437.6,979.9,457.7,1382.2,0.495,0.935,0.4272,157.4,190.0,,2017
122732,KOTHARI PETROCHEMICALS LTD.,20190331,12,INDAS,3022.1,3016.8,0.8,,0.8,3021.3,121.9,235.6,159.6,185.0,121.1,4.0082,1500.7,135.7,52.7,499.6,59640700.0,,596.4,,,,596.407,854.4,274.7,1500.7,1038.2,462.5,1468.8,0.5651,0.8031,0.3215,275.4,310.4,,2018
122766,KOTHARI PRODUCTS LTD.,20170331,12,INDAS,43808.2,41993.1,5.3,5.3,,43802.9,645.1,2046.8,960.3,-371.6,639.8,1.4606,30173.1,130.3,5.1,20576.5,29843865.0,,298.4,,,,298.4386,8242.1,1102.8,30173.1,4753.1,25420.0,33222.95,0.645,0.6789,0.1338,297.8,555.6,,2016
122766,KOTHARI PRODUCTS LTD.,20180331,12,INDAS,42424.8,41679.1,1.1,1.1,,42423.7,427.0,1243.3,491.7,492.1,440.4,1.0381,27285.0,82.0,8.0,17540.3,29843865.0,,298.4,,,,298.4386,8669.1,3292.1,27285.0,6964.9,20320.1,28729.05,0.8039,0.8396,0.3798,-5112.6,-4837.0,,2017
122766,KOTHARI PRODUCTS LTD.,20190331,12,INDAS,32963.1,32362.0,0.1,,0.1,32963.0,116.1,929.8,76.7,397.4,207.0,0.6280,20312.7,34.4,0.6,11172.5,29843865.0,,298.4,,,,298.4386,8731.2,7281.0,20312.7,3848.2,16464.5,23798.85,1.2848,1.3466,0.8339,-12231.7,-12164.5,,2018
122781,KOTHARI SUGARS & CHEMICALS LTD.,20170331,12,INDAS,3345.8,3297.6,4.1,2.3,1.8,3341.7,104.8,351.0,123.6,220.8,165.0,4.9376,3882.3,921.2,543.3,1626.2,82888580.0,,828.9,,,,828.8858,1321.1,1455.6,3882.3,2018.2,1864.1,3838.4,0.2136,1.112,1.1018,242.6,264.1,,2016
122781,KOTHARI SUGARS & CHEMICALS LTD.,20180331,12,INDAS,2952.5,2904.3,4.2,1.8,2.4,2948.3,4.8,231.0,26.7,145.2,102.4,3.4732,3762.7,706.8,360.4,1643.2,82888580.0,,828.9,,,,828.8858,1393.8,1200.9,3762.7,1991.9,1770.8,3822.5,0.2594,1.0617,0.8616,358.1,385.3,,2017
122781,KOTHARI SUGARS & CHEMICALS LTD.,20190331,12,INDAS,3495.7,3327.1,72.1,1.2,70.9,3423.6,127.1,442.0,228.2,176.6,101.5,2.9647,3941.8,665.7,295.0,1732.9,82888580.0,,828.9,,,,828.8858,1520.7,1156.8,3941.8,1724.0,2217.8,3852.25,0.423,1.2397,0.7607,259.4,307.1,,2018
122888,KOVAI MEDICAL CENTER & HOSPITAL LTD.,20170331,12,INDAS,5372.4,5315.5,1.1,,1.1,5371.3,599.7,1308.5,923.2,1013.6,598.7,11.1463,4680.2,1362.4,857.2,930.9,10942262.0,,109.4,,,,109.4226,2351.7,1254.7,4680.2,3763.7,916.5,4505.35,0.8453,0.9369,0.5335,987.9,1240.6,,2016
122888,KOVAI MEDICAL CENTER & HOSPITAL LTD.,20180331,12,INDAS,5954.6,5883.3,0.9,,0.9,5953.7,579.8,1366.3,894.3,951.6,578.9,9.7234,6098.6,2164.6,1645.6,1015.0,10942262.0,,109.4,,,,109.4226,2871.8,2016.0,6098.6,4888.5,1210.1,5387.9,1.0265,1.1289,0.702,869.5,1192.0,,2017
122888,KOVAI MEDICAL CENTER & HOSPITAL LTD.,20190331,12,INDAS,6358.8,6276.4,0.2,,0.2,6358.6,601.4,1404.6,927.4,967.9,602.2,9.4706,8547.3,3903.1,3359.6,1173.9,10942262.0,,109.4,,,,109.4226,3430.8,3777.3,8547.3,7255.0,1292.3,7321.5,0.9705,1.0542,1.101,1196.6,1508.2,,2018
122893,KOVALAM INVESTMENT & TRDG. CO. LTD.,20170331,12,IGAAP,26.3,,0.1,0.1,,26.2,10.2,23.2,16.5,-3.1,10.1,38.5496,252.1,,,0.1,2223914.0,,22.2,,,,22.2391,245.4,,252.1,111.9,140.2,247.35,1.5938,1.5938,0.0,1.8,7.8,,2016
122893,KOVALAM INVESTMENT & TRDG. CO. LTD.,20180331,12,IGAAP,25.8,,0.1,0.1,,25.7,15.7,21.5,21.2,-3.3,16.6,64.5914,266.2,,,0.1,2223914.0,,22.2,,,,22.2391,261.0,,266.2,167.7,98.5,259.15,2.24,2.24,0.0,-1.9,5.4,,2017
122893,KOVALAM INVESTMENT & TRDG. CO. LTD.,20190331,12,IGAAP,15.4,,0.2,0.2,,15.2,1.4,11.5,3.4,-3.8,1.3,8.5526,264.7,,,0.2,2223914.0,,22.2,,,,22.2391,262.5,,264.7,256.9,7.8,265.45,2.0909,2.0909,0.0,1.9,4.3,,2018
122902,KOVILPATTI LAKSHMI ROLLER FLOUR MILLS LTD.,20170331,12,INDAS,2275.6,2273.0,,,,2275.6,34.9,135.8,50.9,110.2,37.7,1.6567,1063.9,146.9,101.2,623.4,5119598.0,,51.2,,,,51.196,290.1,607.5,1063.9,312.4,751.5,965.8,0.25,1.1578,2.0941,-34.6,-20.9,,2016
122902,KOVILPATTI LAKSHMI ROLLER FLOUR MILLS LTD.,20180331,12,INDAS,2199.8,2197.1,1.4,,1.4,2198.4,15.8,114.7,10.3,90.0,23.2,1.0553,1111.9,120.8,72.7,646.0,5640430.0,,56.4,,,,56.4043,344.2,614.9,1111.9,329.1,782.8,1087.9,0.3092,1.1772,1.7865,110.2,123.0,50.0,2017
122902,KOVILPATTI LAKSHMI ROLLER FLOUR MILLS LTD.,20190331,12,INDAS,2323.6,2315.7,1.8,,1.8,2321.8,-14.5,85.9,-19.6,37.0,-16.2,-0.6977,939.4,150.9,96.9,455.1,5640430.0,,56.4,,,,56.4043,330.2,441.3,939.4,389.0,550.4,1025.65,0.3623,1.1501,1.3365,273.4,272.9,,2018
122948,BIRLASOFT LTD.,20170331,12,INDAS,13648.9,13223.3,215.1,214.5,0.6,13433.8,1692.9,2966.0,1982.4,1693.8,1477.8,11.0006,19436.8,1387.4,985.3,3947.8,188193398.0,,376.4,,,,1881.934,13743.2,3525.7,19436.8,10644.5,8792.3,18382.1,1.8278,1.8532,0.2565,1259.5,1817.4,28.5,2016
122948,BIRLASOFT LTD.,20180331,12,INDAS,14983.0,8090.5,6492.2,,6492.2,8490.8,1775.5,2574.3,2006.7,880.9,901.3,10.6150,21305.1,1055.2,662.1,4549.8,189514051.0,,379.0,,,,1895.1405,15042.4,2826.1,21305.1,11641.9,9663.2,20370.95,1.7715,1.7884,0.1879,2656.6,2991.6,112.3,2017
122948,BIRLASOFT LTD.,20190331,12,INDAS,16540.8,10019.9,6256.2,,6256.2,10284.6,1676.3,2819.9,2184.5,1505.4,1059.2,10.2989,16892.0,389.7,,4125.6,274143808.0,,548.3,,,,2741.4381,11842.3,381.1,16892.0,7011.6,9880.4,19098.55,2.0721,2.092,0.0322,294.9,475.2,190.2,2018
122994,KRANTI INDUSTRIES LTD.,20170331,12,IGAAP,247.1,242.5,,,,247.1,-6.3,43.3,-6.7,10.4,-6.3,-2.5496,385.7,119.4,105.6,136.3,7050000.0,,70.5,,,,70.5,120.7,199.1,385.7,267.7,118.0,386.25,0.4643,0.7905,1.6495,39.5,39.5,,2016
122994,KRANTI INDUSTRIES LTD.,20180331,12,IGAAP,421.9,420.6,0.6,0.3,0.3,421.3,11.0,53.7,8.3,27.2,10.5,2.4923,405.9,110.0,97.1,149.2,7050000.0,,70.5,,,,70.5,131.6,183.7,405.9,254.5,151.4,395.8,0.5289,0.9081,1.3959,40.8,40.9,,2017
122994,KRANTI INDUSTRIES LTD.,20190331,12,IGAAP,583.4,576.1,4.0,0.3,3.7,579.4,20.2,77.3,29.1,43.4,16.2,2.7960,441.3,108.9,92.5,112.7,8802000.0,,88.0,,,,88.02,203.7,166.7,441.3,290.7,150.6,423.6,0.676,1.1601,0.8184,50.9,56.2,51.9,2018
123026,KREBS BIOCHEMICALS & INDS. LTD.,20170331,12,INDAS,40.0,36.0,3.9,3.2,0.7,36.1,-160.5,-76.5,-160.5,-128.4,-163.2,-452.0776,1220.8,889.0,428.0,308.5,13744286.0,,137.4,,,,137.4429,14.6,475.6,1220.8,1091.0,129.8,1192.5,0.0539,0.2787,32.5753,-94.4,-90.4,36.7,2016
123026,KREBS BIOCHEMICALS & INDS. LTD.,20180331,12,INDAS,343.6,341.2,1.5,,1.5,342.1,-178.2,-73.1,-178.2,-125.0,-175.7,-51.3593,1258.8,1013.9,516.7,410.3,13744286.0,,137.4,,,,137.4429,-177.9,562.2,1258.8,1086.4,172.4,1239.8,0.018,0.3023,,-10.1,2.0,,2017
123026,KREBS BIOCHEMICALS & INDS. LTD.,20190331,12,INDAS,482.0,480.2,1.1,1.1,,480.9,-200.1,-93.0,-200.1,-139.1,-201.2,-41.8382,1423.8,1017.9,502.3,534.4,16630586.0,,166.3,,,,166.3059,-142.9,533.8,1423.8,1113.9,309.9,1341.3,0.3678,0.5363,,25.6,24.5,248.3,2018
123244,KRISHNA CAPITAL & SECURITIES LTD.,20170331,12,IGAAP,6.7,,,,,6.7,3.3,5.2,4.1,-1.4,3.4,50.7463,39.3,,,,3158400.0,,31.6,,,,31.584,38.4,,39.3,5.1,34.2,37.35,2.7778,38.0,0.0,-5.1,-4.3,,2016
123244,KRISHNA CAPITAL & SECURITIES LTD.,20180331,12,IGAAP,3.7,,,,,3.7,2.2,3.1,2.7,-0.6,2.2,59.4595,41.5,,,0.3,3158400.0,,31.6,,,,31.584,40.6,,41.5,5.3,36.2,40.4,4.4444,40.2222,0.0,-3.2,-2.7,,2017
123244,KRISHNA CAPITAL & SECURITIES LTD.,20190331,12,IGAAP,3.9,,,,,3.9,2.1,3.2,2.6,-0.7,2.1,53.8462,43.3,,,,3158400.0,,31.6,,,,31.584,42.8,,43.3,5.1,38.2,42.4,7.4,76.4,0.0,-4.1,-3.6,,2018
123278,PARNAX LAB LTD.,20170331,12,INDAS,61.7,55.5,6.2,6.2,,55.5,-6.7,10.9,-9.6,-2.2,-12.9,-23.2432,258.8,78.2,65.3,70.7,8504866.0,,85.0,,,,85.0487,109.8,121.3,258.8,203.9,54.9,286.2,0.5932,0.7147,1.1047,36.8,36.6,,2016
123278,PARNAX LAB LTD.,20180331,12,INDAS,61.5,59.8,0.9,0.9,,60.6,-24.0,-5.9,-24.8,1.1,-10.4,-17.1617,239.7,91.8,83.8,61.3,8504866.0,,85.0,,,,85.0487,86.6,124.0,239.7,143.9,95.8,249.25,0.6998,1.4519,1.4319,6.4,2.8,,2017
123278,PARNAX LAB LTD.,20190331,12,INDAS,70.0,69.6,,,,70.0,-8.3,18.7,-5.1,5.6,-8.3,-11.8571,214.5,88.5,83.3,47.8,8504866.0,,85.0,,,,85.0487,78.2,117.6,214.5,137.9,76.6,227.1,0.5544,1.4833,1.5038,16.7,16.0,,2018
123298,KRISHNA FILAMENT INDS. LTD.,20170331,12,INDAS,0.5,,,,,0.5,-10.3,-1.2,-10.3,-8.2,-8.9,-1780.0000,344.8,28.4,5.7,3.3,7786300.0,,77.9,,,,77.863,-24.2,5.7,344.8,7.2,337.6,348.95,102.2424,102.303,,-0.1,1.3,,2016
123298,KRISHNA FILAMENT INDS. LTD.,20180331,12,INDAS,0.5,,,,,0.5,-0.6,0.2,-0.6,-0.3,-0.6,-120.0000,344.9,28.7,6.0,3.7,7786300.0,,77.9,,,,77.863,-24.8,6.0,344.9,7.1,337.8,344.85,91.2703,91.2973,,-0.1,-0.1,,2017
123298,KRISHNA FILAMENT INDS. LTD.,20190331,12,INDAS,65.3,,65.3,65.3,,0.0,0.8,65.1,1.1,-0.2,-64.5,ER,344.5,28.8,6.1,3.5,7786300.0,,77.9,,,,77.863,-23.9,6.1,344.5,7.2,337.3,344.7,88.7368,88.7632,,0.9,0.9,,2018
123354,K-LIFESTYLE & INDUSTRIES LTD.,20170331,12,INDAS,584.7,583.0,,,,584.7,-561.6,35.9,-591.5,-233.8,-561.6,-96.0493,3659.7,2098.4,2098.4,1920.0,1022382960.0,,1022.4,,,,10223.8296,-1636.2,3264.0,3659.7,2756.3,903.4,3497.2,0.1796,0.2828,,-499.6,-499.6,,2016
123354,K-LIFESTYLE & INDUSTRIES LTD.,20180331,12,INDAS,527.8,525.8,,,,527.8,-517.0,0.5,-552.2,-268.5,-517.0,-97.9538,2832.4,2098.4,2098.4,1609.8,1022382960.0,,1022.4,,,,10223.8296,-2152.7,3262.6,2832.4,2524.5,307.9,3242.8,0.1037,0.1068,,-9.8,-9.8,,2017
123354,K-LIFESTYLE & INDUSTRIES LTD.,20190331,12,INDAS,92.4,92.1,,,,92.4,-326.7,-4.7,-385.7,-384.7,-326.7,-353.5714,2513.1,2098.4,2098.4,1616.9,1022382960.0,,1022.4,,,,10223.8296,-2478.9,3262.6,2513.1,2203.8,309.3,2670.0,0.1047,0.107,,-0.2,-0.2,,2018
123651,KRITI INDUSTRIES (INDIA) LTD.,20170331,12,INDAS,4077.9,4064.8,,,,4077.9,87.1,301.4,130.8,245.9,93.6,2.2953,2369.5,261.3,149.1,1361.0,49603520.0,,49.6,,,,496.0352,703.4,688.7,2369.5,849.0,1520.5,2277.3,0.3071,0.9952,0.9791,257.8,282.5,,2016
123651,KRITI INDUSTRIES (INDIA) LTD.,20180331,12,INDAS,4472.5,4442.4,17.2,,17.2,4455.3,92.2,359.0,140.9,240.5,75.0,1.6834,2545.7,261.5,133.0,1480.7,49603520.0,,49.6,,,,496.0352,795.8,614.7,2545.7,917.2,1628.5,2457.6,0.3106,1.021,0.7724,287.2,314.6,,2017
123651,KRITI INDUSTRIES (INDIA) LTD.,20190331,12,INDAS,5711.5,5690.2,2.8,,2.8,5708.7,66.2,312.5,104.7,231.2,63.5,1.1123,3076.3,450.0,219.5,1764.8,49603520.0,,49.6,,,,496.0352,853.0,739.6,3076.3,1073.8,2002.5,2811.0,0.3553,1.0613,0.8671,152.7,175.2,,2018
123656,KRITI NUTRIENTS LTD.,20170331,12,INDAS,4602.2,4575.5,,,,4602.2,62.9,168.4,95.9,116.5,62.9,1.3667,1033.2,70.7,11.4,543.3,50103520.0,,50.1,,,,501.0352,382.3,358.0,1033.2,362.8,670.4,894.5,0.398,1.1145,0.9364,-176.5,-141.5,,2016
123656,KRITI NUTRIENTS LTD.,20180331,12,INDAS,4626.7,4610.4,0.5,,0.5,4626.2,157.9,329.7,251.7,287.1,157.4,3.4024,1106.4,67.3,,413.9,50103520.0,,50.1,,,,501.0352,534.9,295.9,1106.4,415.4,691.0,1069.6,0.5766,1.3676,0.5532,173.9,242.0,,2017
123656,KRITI NUTRIENTS LTD.,20190331,12,INDAS,4862.5,4852.3,0.3,0.3,,4862.2,169.8,325.4,268.1,282.0,169.5,3.4861,1033.5,76.3,,257.1,50103520.0,,50.1,,,,501.0352,690.7,123.6,1033.5,492.5,541.0,1069.7,0.6345,1.9773,0.1789,228.6,329.3,,2018
123696,A D C INDIA COMMUNICATIONS LTD.,20170331,12,INDAS,647.2,629.8,1.0,0.9,0.1,646.2,38.8,65.9,63.3,45.9,37.8,5.8496,970.4,372.8,,129.1,4600000.0,,46.0,,,,46.0,443.0,,970.4,449.5,520.9,924.65,2.9306,3.3989,0.0,30.2,47.9,,2016
123696,A D C INDIA COMMUNICATIONS LTD.,20180331,12,INDAS,684.8,667.7,1.6,1.6,,683.2,35.4,61.6,58.7,41.6,33.8,4.9473,811.9,199.2,,122.1,4600000.0,,46.0,,,,46.0,461.1,,811.9,273.7,538.2,891.15,3.0034,3.5899,0.0,4.0,25.8,,2017
123696,A D C INDIA COMMUNICATIONS LTD.,20190331,12,INDAS,886.9,870.1,0.1,0.1,,886.8,58.6,92.7,86.8,70.0,58.5,6.5968,806.1,218.0,,168.4,4600000.0,,46.0,,,,46.0,386.9,,806.1,302.7,503.4,809.0,2.0512,2.4749,0.0,48.9,73.4,,2018
123807,KRYPTON INDUSTRIES LTD.,20170331,12,INDAS,343.3,338.9,1.2,0.2,1.0,342.1,-39.8,2.1,-40.6,-20.4,-40.9,-11.9556,529.8,52.1,31.4,215.9,14697130.0,,147.0,,,,146.9713,258.1,177.9,529.8,218.6,311.2,540.7,0.4596,1.3514,0.6893,13.5,13.5,,2016
123807,KRYPTON INDUSTRIES LTD.,20180331,12,INDAS,302.7,295.5,0.1,0.1,,302.6,-0.4,38.2,-1.2,13.8,-0.5,-0.1652,482.3,41.2,22.7,178.5,14697130.0,,147.0,,,,146.9713,257.9,152.8,482.3,194.9,287.4,506.05,0.4605,1.4605,0.5925,46.3,46.3,,2017
123807,KRYPTON INDUSTRIES LTD.,20190331,12,INDAS,368.4,363.8,0.8,0.8,,367.6,9.3,46.1,9.1,24.4,8.5,2.3123,478.1,28.0,14.1,175.0,14697130.0,,147.0,,,,146.9713,270.5,145.5,478.1,185.5,292.6,480.2,0.4439,1.4697,0.5379,32.9,32.9,,2018
